"isco08";"unit";"geo";"time";"values";"year"
"OC3221";"NR";"EL";"2015-01-01";715;"2015"
"OC3221";"NR";"ES";"2015-01-01";0;"2015"
"OC3221";"NR";"FR";"2015-01-01";0;"2015"
"OC3221";"NR";"HR";"2015-01-01";1228;"2015"
"OC3221";"NR";"HU";"2015-01-01";1735;"2015"
"OC3221";"NR";"IE";"2015-01-01";0;"2015"
"OC3221";"NR";"IS";"2015-01-01";118;"2015"
"OC3221";"NR";"IT";"2015-01-01";0;"2015"
"OC3221";"NR";"LI";"2015-01-01";0;"2015"
"OC3221";"NR";"LT";"2015-01-01";0;"2015"
"OC3221";"NR";"LU";"2015-01-01";0;"2015"
"OC3221";"NR";"MT";"2015-01-01";0;"2015"
"OC3221";"NR";"NL";"2015-01-01";4430;"2015"
"OC3221";"NR";"NO";"2015-01-01";0;"2015"
"OC3221";"NR";"PL";"2015-01-01";0;"2015"
"OC3221";"NR";"PT";"2015-01-01";0;"2015"
"OC3221";"NR";"RO";"2015-01-01";21198;"2015"
"OC3221";"NR";"RS";"2015-01-01";3027;"2015"
"OC3221";"NR";"SI";"2015-01-01";1100;"2015"
"OC3221";"NR";"TR";"2015-01-01";0;"2015"
"OC3221";"P_HTHAB";"AT";"2015-01-01";0;"2015"
"OC3221";"P_HTHAB";"BG";"2015-01-01";0;"2015"
"OC3221";"P_HTHAB";"CH";"2015-01-01";55.93;"2015"
"OC3221";"P_HTHAB";"CY";"2015-01-01";0;"2015"
"OC3221";"P_HTHAB";"DE";"2015-01-01";10.47;"2015"
"OC3221";"P_HTHAB";"DK";"2015-01-01";0;"2015"
"OC3221";"P_HTHAB";"EE";"2015-01-01";0;"2015"
"OC3221";"P_HTHAB";"EL";"2015-01-01";6.61;"2015"
"OC3221";"P_HTHAB";"ES";"2015-01-01";0;"2015"
"OC3221";"P_HTHAB";"FR";"2015-01-01";0;"2015"
"OC3221";"P_HTHAB";"HR";"2015-01-01";29.18;"2015"
"OC3221";"P_HTHAB";"HU";"2015-01-01";17.63;"2015"
"OC3221";"P_HTHAB";"IE";"2015-01-01";0;"2015"
"OC3221";"P_HTHAB";"IS";"2015-01-01";35.67;"2015"
"OC3221";"P_HTHAB";"IT";"2015-01-01";0;"2015"
"OC3221";"P_HTHAB";"LI";"2015-01-01";0;"2015"
"OC3221";"P_HTHAB";"LT";"2015-01-01";0;"2015"
"OC3221";"P_HTHAB";"LU";"2015-01-01";0;"2015"
"OC3221";"P_HTHAB";"MT";"2015-01-01";0;"2015"
"OC3221";"P_HTHAB";"NL";"2015-01-01";26.15;"2015"
"OC3221";"P_HTHAB";"NO";"2015-01-01";0;"2015"
"OC3221";"P_HTHAB";"PL";"2015-01-01";0;"2015"
"OC3221";"P_HTHAB";"PT";"2015-01-01";0;"2015"
"OC3221";"P_HTHAB";"RO";"2015-01-01";106.98;"2015"
"OC3221";"P_HTHAB";"RS";"2015-01-01";42.66;"2015"
"OC3221";"P_HTHAB";"SI";"2015-01-01";53.31;"2015"
"OC3221";"P_HTHAB";"TR";"2015-01-01";0;"2015"
"OC221";"HAB_P";"AT";"2014-01-01";6788.21;"2014"
"OC221";"HAB_P";"BE";"2014-01-01";8695.93;"2014"
"OC221";"HAB_P";"BG";"2014-01-01";9357.43;"2014"
"OC221";"HAB_P";"CH";"2014-01-01";9488.58;"2014"
"OC221";"HAB_P";"CZ";"2014-01-01";7145.52;"2014"
"OC221";"HAB_P";"DE";"2014-01-01";8436.56;"2014"
"OC221";"HAB_P";"DK";"2014-01-01";6907.56;"2014"
"OC221";"HAB_P";"EE";"2014-01-01";9462.91;"2014"
"OC221";"HAB_P";"EL";"2014-01-01";11229.29;"2014"
"OC221";"HAB_P";"ES";"2014-01-01";8343.36;"2014"
"OC221";"HAB_P";"EU27_2020";"2014-01-01";8524.68;"2014"
"OC221";"HAB_P";"EU28";"2014-01-01";8368.52;"2014"
"OC221";"HAB_P";"FI";"2014-01-01";8587.28;"2014"
"OC221";"HAB_P";"FR";"2014-01-01";12360.12;"2014"
"OC221";"HAB_P";"HR";"2014-01-01";6660.48;"2014"
"OC221";"HAB_P";"HU";"2014-01-01";7324.77;"2014"
"OC221";"HAB_P";"IE";"2014-01-01";4616.19;"2014"
"OC221";"HAB_P";"IS";"2014-01-01";6177.08;"2014"
"OC221";"HAB_P";"IT";"2014-01-01";8707.8;"2014"
"OC221";"HAB_P";"LT";"2014-01-01";6835.35;"2014"
"OC221";"HAB_P";"LV";"2014-01-01";7120.65;"2014"
"OC221";"HAB_P";"MT";"2014-01-01";3879.98;"2014"
"OC221";"HAB_P";"NL";"2014-01-01";6883.68;"2014"
"OC221";"HAB_P";"NO";"2014-01-01";9060.37;"2014"
"OC221";"HAB_P";"PL";"2014-01-01";10304.08;"2014"
"OC221";"HAB_P";"PT";"2014-01-01";6693.09;"2014"
"OC221";"HAB_P";"RO";"2014-01-01";5693.16;"2014"
"OC221";"HAB_P";"RS";"2014-01-01";5544.77;"2014"
"OC221";"HAB_P";"SE";"2014-01-01";8887.36;"2014"
"OC221";"HAB_P";"SI";"2014-01-01";6827.75;"2014"
"OC221";"HAB_P";"SK";"2014-01-01";7402.53;"2014"
"OC221";"HAB_P";"TR";"2014-01-01";14914.37;"2014"
"OC221";"HAB_P";"UK";"2014-01-01";7434.1;"2014"
"OC221";"NR";"AT";"2014-01-01";1259;"2014"
"OC221";"NR";"BE";"2014-01-01";1289;"2014"
"OC221";"NR";"BG";"2014-01-01";772;"2014"
"OC221";"NR";"CH";"2014-01-01";863;"2014"
"OC221";"NR";"CY";"2014-01-01";0;"2014"
"OC221";"NR";"CZ";"2014-01-01";1473;"2014"
"OC221";"NR";"DE";"2014-01-01";9599;"2014"
"OC221";"NR";"DK";"2014-01-01";817;"2014"
"OC221";"NR";"EE";"2014-01-01";139;"2014"
"OC221";"NR";"EL";"2014-01-01";970;"2014"
"OC221";"NR";"ES";"2014-01-01";5571;"2014"
"OC221";"NR";"EU27_2020";"2014-01-01";51999;"2014"
"OC221";"NR";"EU28";"2014-01-01";60689;"2014"
"OC221";"NR";"FI";"2014-01-01";636;"2014"
"OC221";"NR";"FR";"2014-01-01";5365;"2014"
"OC221";"NR";"HR";"2014-01-01";636;"2014"
"OC221";"NR";"HU";"2014-01-01";1347;"2014"
"OC221";"NR";"IE";"2014-01-01";1009;"2014"
"OC221";"NR";"IS";"2014-01-01";53;"2014"
"OC221";"NR";"IT";"2014-01-01";6981;"2014"
"OC221";"NR";"LI";"2014-01-01";0;"2014"
"OC221";"NR";"LT";"2014-01-01";429;"2014"
"OC221";"NR";"LU";"2014-01-01";0;"2014"
"OC221";"NR";"LV";"2014-01-01";280;"2014"
"OC221";"NR";"MT";"2014-01-01";112;"2014"
"OC221";"NR";"NL";"2014-01-01";2450;"2014"
"OC221";"NR";"NO";"2014-01-01";567;"2014"
"OC221";"NR";"PL";"2014-01-01";3689;"2014"
"OC221";"NR";"PT";"2014-01-01";1554;"2014"
"OC221";"NR";"RO";"2014-01-01";3497;"2014"
"OC221";"NR";"RS";"2014-01-01";1286;"2014"
"OC221";"NR";"SE";"2014-01-01";1091;"2014"
"OC221";"NR";"SI";"2014-01-01";302;"2014"
"OC221";"NR";"SK";"2014-01-01";732;"2014"
"OC221";"NR";"TR";"2014-01-01";5175;"2014"
"OC221";"NR";"UK";"2014-01-01";8690;"2014"
"OC221";"P_HTHAB";"AT";"2014-01-01";14.73;"2014"
"OC221";"P_HTHAB";"BE";"2014-01-01";11.5;"2014"
"OC221";"P_HTHAB";"BG";"2014-01-01";10.69;"2014"
"OC221";"P_HTHAB";"CH";"2014-01-01";10.54;"2014"
"OC221";"P_HTHAB";"CY";"2014-01-01";0;"2014"
"OC221";"P_HTHAB";"CZ";"2014-01-01";13.99;"2014"
"OC221";"P_HTHAB";"DE";"2014-01-01";11.85;"2014"
"OC221";"P_HTHAB";"DK";"2014-01-01";14.48;"2014"
"OC221";"P_HTHAB";"EE";"2014-01-01";10.57;"2014"
"OC221";"P_HTHAB";"EL";"2014-01-01";8.91;"2014"
"OC221";"P_HTHAB";"ES";"2014-01-01";11.99;"2014"
"OC221";"P_HTHAB";"EU27_2020";"2014-01-01";11.73;"2014"
"OC221";"P_HTHAB";"EU28";"2014-01-01";11.95;"2014"
"OC221";"P_HTHAB";"FI";"2014-01-01";11.65;"2014"
"OC221";"P_HTHAB";"FR";"2014-01-01";8.09;"2014"
"OC221";"P_HTHAB";"HR";"2014-01-01";15.01;"2014"
"OC221";"P_HTHAB";"HU";"2014-01-01";13.65;"2014"
"OC221";"P_HTHAB";"IE";"2014-01-01";21.66;"2014"
"OC221";"P_HTHAB";"IS";"2014-01-01";16.19;"2014"
"OC221";"P_HTHAB";"IT";"2014-01-01";11.48;"2014"
"OC221";"P_HTHAB";"LI";"2014-01-01";0;"2014"
"OC221";"P_HTHAB";"LT";"2014-01-01";14.63;"2014"
"OC221";"P_HTHAB";"LU";"2014-01-01";0;"2014"
"OC221";"P_HTHAB";"LV";"2014-01-01";14.04;"2014"
"OC221";"P_HTHAB";"MT";"2014-01-01";25.77;"2014"
"OC221";"P_HTHAB";"NL";"2014-01-01";14.53;"2014"
"OC221";"P_HTHAB";"NO";"2014-01-01";11.04;"2014"
"OC221";"P_HTHAB";"PL";"2014-01-01";9.7;"2014"
"OC221";"P_HTHAB";"PT";"2014-01-01";14.94;"2014"
"OC221";"P_HTHAB";"RO";"2014-01-01";17.56;"2014"
"OC221";"P_HTHAB";"RS";"2014-01-01";18.04;"2014"
"OC221";"P_HTHAB";"SE";"2014-01-01";11.25;"2014"
"OC221";"P_HTHAB";"SI";"2014-01-01";14.65;"2014"
"OC221";"P_HTHAB";"SK";"2014-01-01";13.51;"2014"
"OC221";"P_HTHAB";"TR";"2014-01-01";6.7;"2014"
"OC221";"P_HTHAB";"UK";"2014-01-01";13.45;"2014"
"OC2221";"HAB_P";"AT";"2014-01-01";2956.19;"2014"
"OC2221";"HAB_P";"BG";"2014-01-01";25258.52;"2014"
"OC2221";"HAB_P";"CH";"2014-01-01";2602.88;"2014"
"OC2221";"HAB_P";"CY";"2014-01-01";2408.2;"2014"
"OC2221";"HAB_P";"CZ";"2014-01-01";6594.83;"2014"
"OC2221";"HAB_P";"DE";"2014-01-01";2316.9;"2014"
"OC2221";"HAB_P";"DK";"2014-01-01";2232.39;"2014"
"OC2221";"HAB_P";"EE";"2014-01-01";2916.51;"2014"
"OC2221";"HAB_P";"EL";"2014-01-01";5890.97;"2014"
"OC2221";"HAB_P";"ES";"2014-01-01";3972.72;"2014"
"OC2221";"HAB_P";"FR";"2014-01-01";2596.5;"2014"
"OC2221";"HAB_P";"HR";"2014-01-01";4362.58;"2014"
"OC2221";"HAB_P";"HU";"2014-01-01";4010.76;"2014"
"OC2221";"HAB_P";"IE";"2014-01-01";3190.23;"2014"
"OC2221";"HAB_P";"IS";"2014-01-01";2338.47;"2014"
"OC2221";"HAB_P";"IT";"2014-01-01";4663.53;"2014"
"OC2221";"HAB_P";"LT";"2014-01-01";5470.83;"2014"
"OC2221";"HAB_P";"LU";"2014-01-01";7726.65;"2014"
"OC2221";"HAB_P";"LV";"2014-01-01";NA;"2014"
"OC2221";"HAB_P";"MT";"2014-01-01";2785.63;"2014"
"OC2221";"HAB_P";"NL";"2014-01-01";6911.89;"2014"
"OC2221";"HAB_P";"NO";"2014-01-01";1364.83;"2014"
"OC2221";"HAB_P";"PL";"2014-01-01";3478.06;"2014"
"OC2221";"HAB_P";"PT";"2014-01-01";3889.7;"2014"
"OC2221";"HAB_P";"RO";"2014-01-01";7462.14;"2014"
"OC2221";"HAB_P";"RS";"2014-01-01";7505.87;"2014"
"OC2221";"HAB_P";"SE";"2014-01-01";2508.7;"2014"
"OC2221";"HAB_P";"SI";"2014-01-01";4099.36;"2014"
"OC2221";"HAB_P";"TR";"2014-01-01";3465.42;"2014"
"OC2221";"NR";"AT";"2014-01-01";2891;"2014"
"OC2221";"NR";"BG";"2014-01-01";286;"2014"
"OC2221";"NR";"CH";"2014-01-01";3146;"2014"
"OC2221";"NR";"CY";"2014-01-01";354;"2014"
"OC2221";"NR";"CZ";"2014-01-01";1596;"2014"
"OC2221";"NR";"DE";"2014-01-01";34953;"2014"
"OC2221";"NR";"DK";"2014-01-01";2528;"2014"
"OC2221";"NR";"EE";"2014-01-01";451;"2014"
"OC2221";"NR";"EL";"2014-01-01";1849;"2014"
"OC2221";"NR";"ES";"2014-01-01";11700;"2014"
"OC2221";"NR";"FR";"2014-01-01";25539;"2014"
"OC2221";"NR";"HR";"2014-01-01";971;"2014"
"OC2221";"NR";"HU";"2014-01-01";2460;"2014"
"OC2221";"NR";"IE";"2014-01-01";1460;"2014"
"OC2221";"NR";"IS";"2014-01-01";140;"2014"
"OC2221";"NR";"IT";"2014-01-01";13035;"2014"
"OC2221";"NR";"LI";"2014-01-01";0;"2014"
"OC2221";"NR";"LT";"2014-01-01";536;"2014"
"OC2221";"NR";"LU";"2014-01-01";72;"2014"
"OC2221";"NR";"MT";"2014-01-01";156;"2014"
"OC2221";"NR";"NL";"2014-01-01";2440;"2014"
"OC2221";"NR";"NO";"2014-01-01";3764;"2014"
"OC2221";"NR";"PL";"2014-01-01";10929;"2014"
"OC2221";"NR";"PT";"2014-01-01";2674;"2014"
"OC2221";"NR";"RO";"2014-01-01";2668;"2014"
"OC2221";"NR";"RS";"2014-01-01";950;"2014"
"OC2221";"NR";"SE";"2014-01-01";3865;"2014"
"OC2221";"NR";"SI";"2014-01-01";503;"2014"
"OC2221";"NR";"TR";"2014-01-01";22272;"2014"
"OC2221";"P_HTHAB";"AT";"2014-01-01";33.83;"2014"
"OC2221";"P_HTHAB";"BG";"2014-01-01";3.96;"2014"
"OC2221";"P_HTHAB";"CH";"2014-01-01";38.42;"2014"
"OC2221";"P_HTHAB";"CY";"2014-01-01";41.52;"2014"
"OC2221";"P_HTHAB";"CZ";"2014-01-01";15.16;"2014"
"OC2221";"P_HTHAB";"DE";"2014-01-01";43.16;"2014"
"OC2221";"P_HTHAB";"DK";"2014-01-01";44.8;"2014"
"OC2221";"P_HTHAB";"EE";"2014-01-01";34.29;"2014"
"OC2221";"P_HTHAB";"EL";"2014-01-01";16.98;"2014"
"OC2221";"P_HTHAB";"ES";"2014-01-01";25.17;"2014"
"OC2221";"P_HTHAB";"FR";"2014-01-01";38.51;"2014"
"OC2221";"P_HTHAB";"HR";"2014-01-01";22.92;"2014"
"OC2221";"P_HTHAB";"HU";"2014-01-01";24.93;"2014"
"OC2221";"P_HTHAB";"IE";"2014-01-01";31.35;"2014"
"OC2221";"P_HTHAB";"IS";"2014-01-01";42.76;"2014"
"OC2221";"P_HTHAB";"IT";"2014-01-01";21.44;"2014"
"OC2221";"P_HTHAB";"LI";"2014-01-01";0;"2014"
"OC2221";"P_HTHAB";"LT";"2014-01-01";18.28;"2014"
"OC2221";"P_HTHAB";"LU";"2014-01-01";12.94;"2014"
"OC2221";"P_HTHAB";"LV";"2014-01-01";NA;"2014"
"OC2221";"P_HTHAB";"MT";"2014-01-01";35.9;"2014"
"OC2221";"P_HTHAB";"NL";"2014-01-01";14.47;"2014"
"OC2221";"P_HTHAB";"NO";"2014-01-01";73.27;"2014"
"OC2221";"P_HTHAB";"PL";"2014-01-01";28.75;"2014"
"OC2221";"P_HTHAB";"PT";"2014-01-01";25.71;"2014"
"OC2221";"P_HTHAB";"RO";"2014-01-01";13.4;"2014"
"OC2221";"P_HTHAB";"RS";"2014-01-01";13.32;"2014"
"OC2221";"P_HTHAB";"SE";"2014-01-01";39.86;"2014"
"OC2221";"P_HTHAB";"SI";"2014-01-01";24.39;"2014"
"OC2221";"P_HTHAB";"TR";"2014-01-01";28.86;"2014"
"OC2221_3221";"HAB_P";"AT";"2014-01-01";2956.19;"2014"
"OC2221_3221";"HAB_P";"BE";"2014-01-01";2108.95;"2014"
"OC2221_3221";"HAB_P";"BG";"2014-01-01";25258.52;"2014"
"OC2221_3221";"HAB_P";"CH";"2014-01-01";1075.47;"2014"
"OC2221_3221";"HAB_P";"CY";"2014-01-01";2408.2;"2014"
"OC2221_3221";"HAB_P";"CZ";"2014-01-01";6594.83;"2014"
"OC2221_3221";"HAB_P";"DE";"2014-01-01";2316.9;"2014"
"OC2221_3221";"HAB_P";"DK";"2014-01-01";2232.39;"2014"
"OC2221_3221";"HAB_P";"EE";"2014-01-01";2916.51;"2014"
"OC2221_3221";"HAB_P";"EL";"2014-01-01";2955.08;"2014"
"OC2221_3221";"HAB_P";"ES";"2014-01-01";3972.72;"2014"
"OC2221_3221";"HAB_P";"FI";"2014-01-01";1474.89;"2014"
"OC2221_3221";"HAB_P";"FR";"2014-01-01";2596.5;"2014"
"OC2221_3221";"HAB_P";"HR";"2014-01-01";1842.57;"2014"
"OC2221_3221";"HAB_P";"HU";"2014-01-01";2466.62;"2014"
"OC2221_3221";"HAB_P";"IE";"2014-01-01";3190.23;"2014"
"OC2221_3221";"HAB_P";"IS";"2014-01-01";1217.05;"2014"
"OC2221_3221";"HAB_P";"IT";"2014-01-01";4663.53;"2014"
"OC2221_3221";"HAB_P";"LT";"2014-01-01";5470.83;"2014"
"OC2221_3221";"HAB_P";"LU";"2014-01-01";7726.65;"2014"
"OC2221_3221";"HAB_P";"LV";"2014-01-01";3585.94;"2014"
"OC2221_3221";"HAB_P";"MT";"2014-01-01";2785.63;"2014"
"OC2221_3221";"HAB_P";"NL";"2014-01-01";2543.74;"2014"
"OC2221_3221";"HAB_P";"NO";"2014-01-01";1364.83;"2014"
"OC2221_3221";"HAB_P";"PL";"2014-01-01";3478.06;"2014"
"OC2221_3221";"HAB_P";"PT";"2014-01-01";3889.7;"2014"
"OC2221_3221";"HAB_P";"RO";"2014-01-01";902.33;"2014"
"OC2221_3221";"HAB_P";"RS";"2014-01-01";1876.96;"2014"
"OC2221_3221";"HAB_P";"SI";"2014-01-01";1279.94;"2014"
"OC2221_3221";"HAB_P";"SK";"2014-01-01";2832.54;"2014"
"OC2221_3221";"HAB_P";"TR";"2014-01-01";3465.42;"2014"
"OC2221_3221";"HAB_P";"UK";"2014-01-01";3441.6;"2014"
"OC2221_3221";"NR";"AT";"2014-01-01";2891;"2014"
"OC2221_3221";"NR";"BE";"2014-01-01";5315;"2014"
"OC2221_3221";"NR";"BG";"2014-01-01";286;"2014"
"OC2221_3221";"NR";"CH";"2014-01-01";7614;"2014"
"OC2221_3221";"NR";"CY";"2014-01-01";354;"2014"
"OC2221_3221";"NR";"CZ";"2014-01-01";1596;"2014"
"OC2221_3221";"NR";"DE";"2014-01-01";34953;"2014"
"OC2221_3221";"NR";"DK";"2014-01-01";2528;"2014"
"OC2221_3221";"NR";"EE";"2014-01-01";451;"2014"
"OC2221_3221";"NR";"EL";"2014-01-01";3686;"2014"
"OC2221_3221";"NR";"ES";"2014-01-01";11700;"2014"
"OC2221_3221";"NR";"FI";"2014-01-01";3703;"2014"
"OC2221_3221";"NR";"FR";"2014-01-01";25539;"2014"
"OC2221_3221";"NR";"HR";"2014-01-01";2299;"2014"
"OC2221_3221";"NR";"HU";"2014-01-01";4000;"2014"
"OC2221_3221";"NR";"IE";"2014-01-01";1460;"2014"
"OC2221_3221";"NR";"IS";"2014-01-01";269;"2014"
"OC2221_3221";"NR";"IT";"2014-01-01";13035;"2014"
"OC2221_3221";"NR";"LI";"2014-01-01";0;"2014"
"OC2221_3221";"NR";"LT";"2014-01-01";536;"2014"
"OC2221_3221";"NR";"LU";"2014-01-01";72;"2014"
"OC2221_3221";"NR";"LV";"2014-01-01";556;"2014"
"OC2221_3221";"NR";"MT";"2014-01-01";156;"2014"
"OC2221_3221";"NR";"NL";"2014-01-01";6630;"2014"
"OC2221_3221";"NR";"NO";"2014-01-01";3764;"2014"
"OC2221_3221";"NR";"PL";"2014-01-01";10929;"2014"
"OC2221_3221";"NR";"PT";"2014-01-01";2674;"2014"
"OC2221_3221";"NR";"RO";"2014-01-01";22064;"2014"
"OC2221_3221";"NR";"RS";"2014-01-01";3799;"2014"
"OC2221_3221";"NR";"SI";"2014-01-01";1611;"2014"
"OC2221_3221";"NR";"SK";"2014-01-01";1913;"2014"
"OC2221_3221";"NR";"TR";"2014-01-01";22272;"2014"
"OC2221_3221";"NR";"UK";"2014-01-01";18771;"2014"
"OC2221_3221";"P_HTHAB";"AT";"2014-01-01";33.83;"2014"
"OC2221_3221";"P_HTHAB";"BE";"2014-01-01";47.42;"2014"
"OC2221_3221";"P_HTHAB";"BG";"2014-01-01";3.96;"2014"
"OC2221_3221";"P_HTHAB";"CH";"2014-01-01";92.98;"2014"
"OC2221_3221";"P_HTHAB";"CY";"2014-01-01";41.52;"2014"
"OC2221_3221";"P_HTHAB";"CZ";"2014-01-01";15.16;"2014"
"OC2221_3221";"P_HTHAB";"DE";"2014-01-01";43.16;"2014"
"OC2221_3221";"P_HTHAB";"DK";"2014-01-01";44.8;"2014"
"OC2221_3221";"P_HTHAB";"EE";"2014-01-01";34.29;"2014"
"OC2221_3221";"P_HTHAB";"EL";"2014-01-01";33.84;"2014"
"OC2221_3221";"P_HTHAB";"ES";"2014-01-01";25.17;"2014"
"OC2221_3221";"P_HTHAB";"FI";"2014-01-01";67.8;"2014"
"OC2221_3221";"P_HTHAB";"FR";"2014-01-01";38.51;"2014"
"OC2221_3221";"P_HTHAB";"HR";"2014-01-01";54.27;"2014"
"OC2221_3221";"P_HTHAB";"HU";"2014-01-01";40.54;"2014"
"OC2221_3221";"P_HTHAB";"IE";"2014-01-01";31.35;"2014"
"OC2221_3221";"P_HTHAB";"IS";"2014-01-01";82.17;"2014"
"OC2221_3221";"P_HTHAB";"IT";"2014-01-01";21.44;"2014"
"OC2221_3221";"P_HTHAB";"LI";"2014-01-01";0;"2014"
"OC2221_3221";"P_HTHAB";"LT";"2014-01-01";18.28;"2014"
"OC2221_3221";"P_HTHAB";"LU";"2014-01-01";12.94;"2014"
"OC2221_3221";"P_HTHAB";"LV";"2014-01-01";27.89;"2014"
"OC2221_3221";"P_HTHAB";"MT";"2014-01-01";35.9;"2014"
"OC2221_3221";"P_HTHAB";"NL";"2014-01-01";39.31;"2014"
"OC2221_3221";"P_HTHAB";"NO";"2014-01-01";73.27;"2014"
"OC2221_3221";"P_HTHAB";"PL";"2014-01-01";28.75;"2014"
"OC2221_3221";"P_HTHAB";"PT";"2014-01-01";25.71;"2014"
"OC2221_3221";"P_HTHAB";"RO";"2014-01-01";110.82;"2014"
"OC2221_3221";"P_HTHAB";"RS";"2014-01-01";53.28;"2014"
"OC2221_3221";"P_HTHAB";"SI";"2014-01-01";78.13;"2014"
"OC2221_3221";"P_HTHAB";"SK";"2014-01-01";35.3;"2014"
"OC2221_3221";"P_HTHAB";"TR";"2014-01-01";28.86;"2014"
"OC2221_3221";"P_HTHAB";"UK";"2014-01-01";29.06;"2014"
"OC2222_3222";"HAB_P";"AT";"2014-01-01";142439.27;"2014"
"OC2222_3222";"HAB_P";"BE";"2014-01-01";23950.98;"2014"
"OC2222_3222";"HAB_P";"BG";"2014-01-01";52729.47;"2014"
"OC2222_3222";"HAB_P";"CH";"2014-01-01";52829.99;"2014"
"OC2222_3222";"HAB_P";"CZ";"2014-01-01";42785.96;"2014"
"OC2222_3222";"HAB_P";"DE";"2014-01-01";130827.95;"2014"
"OC2222_3222";"HAB_P";"DK";"2014-01-01";36176.12;"2014"
"OC2222_3222";"HAB_P";"EE";"2014-01-01";22678.35;"2014"
"OC2222_3222";"HAB_P";"EL";"2014-01-01";61888.71;"2014"
"OC2222_3222";"HAB_P";"ES";"2014-01-01";103984.08;"2014"
"OC2222_3222";"HAB_P";"FI";"2014-01-01";26512.19;"2014"
"OC2222_3222";"HAB_P";"FR";"2014-01-01";72000.07;"2014"
"OC2222_3222";"HAB_P";"HR";"2014-01-01";31850.09;"2014"
"OC2222_3222";"HAB_P";"HU";"2014-01-01";74745.97;"2014"
"OC2222_3222";"HAB_P";"IE";"2014-01-01";37261.92;"2014"
"OC2222_3222";"HAB_P";"IS";"2014-01-01";32738.55;"2014"
"OC2222_3222";"HAB_P";"IT";"2014-01-01";77934.79;"2014"
"OC2222_3222";"HAB_P";"LT";"2014-01-01";71521.15;"2014"
"OC2222_3222";"HAB_P";"LV";"2014-01-01";68751.1;"2014"
"OC2222_3222";"HAB_P";"MT";"2014-01-01";36213.13;"2014"
"OC2222_3222";"HAB_P";"NL";"2014-01-01";120464.34;"2014"
"OC2222_3222";"HAB_P";"NO";"2014-01-01";48464.45;"2014"
"OC2222_3222";"HAB_P";"PL";"2014-01-01";23507.57;"2014"
"OC2222_3222";"HAB_P";"RO";"2014-01-01";398179.58;"2014"
"OC2222_3222";"HAB_P";"RS";"2014-01-01";24171.44;"2014"
"OC2222_3222";"HAB_P";"SE";"2014-01-01";35130.83;"2014"
"OC2222_3222";"HAB_P";"SI";"2014-01-01";103098.98;"2014"
"OC2222_3222";"HAB_P";"SK";"2014-01-01";83363.83;"2014"
"OC2222_3222";"HAB_P";"TR";"2014-01-01";28168.57;"2014"
"OC2222_3222";"HAB_P";"UK";"2014-01-01";37191.88;"2014"
"OC2222_3222";"NR";"AT";"2014-01-01";60;"2014"
"OC2222_3222";"NR";"BE";"2014-01-01";468;"2014"
"OC2222_3222";"NR";"BG";"2014-01-01";137;"2014"
"OC2222_3222";"NR";"CH";"2014-01-01";155;"2014"
"OC2222_3222";"NR";"CY";"2014-01-01";0;"2014"
"OC2222_3222";"NR";"CZ";"2014-01-01";246;"2014"
"OC2222_3222";"NR";"DE";"2014-01-01";619;"2014"
"OC2222_3222";"NR";"DK";"2014-01-01";156;"2014"
"OC2222_3222";"NR";"EE";"2014-01-01";58;"2014"
"OC2222_3222";"NR";"EL";"2014-01-01";176;"2014"
"OC2222_3222";"NR";"ES";"2014-01-01";447;"2014"
"OC2222_3222";"NR";"FI";"2014-01-01";206;"2014"
"OC2222_3222";"NR";"FR";"2014-01-01";921;"2014"
"OC2222_3222";"NR";"HR";"2014-01-01";133;"2014"
"OC2222_3222";"NR";"HU";"2014-01-01";132;"2014"
"OC2222_3222";"NR";"IE";"2014-01-01";125;"2014"
"OC2222_3222";"NR";"IS";"2014-01-01";10;"2014"
"OC2222_3222";"NR";"IT";"2014-01-01";780;"2014"
"OC2222_3222";"NR";"LI";"2014-01-01";0;"2014"
"OC2222_3222";"NR";"LT";"2014-01-01";41;"2014"
"OC2222_3222";"NR";"LU";"2014-01-01";0;"2014"
"OC2222_3222";"NR";"LV";"2014-01-01";29;"2014"
"OC2222_3222";"NR";"MT";"2014-01-01";12;"2014"
"OC2222_3222";"NR";"NL";"2014-01-01";140;"2014"
"OC2222_3222";"NR";"NO";"2014-01-01";106;"2014"
"OC2222_3222";"NR";"PL";"2014-01-01";1617;"2014"
"OC2222_3222";"NR";"RO";"2014-01-01";50;"2014"
"OC2222_3222";"NR";"RS";"2014-01-01";295;"2014"
"OC2222_3222";"NR";"SE";"2014-01-01";276;"2014"
"OC2222_3222";"NR";"SI";"2014-01-01";20;"2014"
"OC2222_3222";"NR";"SK";"2014-01-01";65;"2014"
"OC2222_3222";"NR";"TR";"2014-01-01";2740;"2014"
"OC2222_3222";"NR";"UK";"2014-01-01";1737;"2014"
"OC2222_3222";"P_HTHAB";"AT";"2014-01-01";0.7;"2014"
"OC2222_3222";"P_HTHAB";"BE";"2014-01-01";4.18;"2014"
"OC2222_3222";"P_HTHAB";"BG";"2014-01-01";1.9;"2014"
"OC2222_3222";"P_HTHAB";"CH";"2014-01-01";1.89;"2014"
"OC2222_3222";"P_HTHAB";"CY";"2014-01-01";0;"2014"
"OC2222_3222";"P_HTHAB";"CZ";"2014-01-01";2.34;"2014"
"OC2222_3222";"P_HTHAB";"DE";"2014-01-01";0.76;"2014"
